area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,broadband,download,13,False,1719631,414637,33.769229568321585,8.550640127248561,1.7401770086998856,71.76494860284485,39.2442883746756,56.913360219530105,0.06259921963702057
capital,broadband,download,14,False,1757046,397608,35.47637182639964,9.215034199513886,1.9183160815306277,74.03758056750013,37.50041192635191,54.66731036801608,0.06025363240622877
capital,broadband,download,15,False,1699683,424390,36.35136562628396,9.58794445366646,2.045701663035839,76.3947445964009,36.51911110922318,53.44945366303533,0.05914250037870625
capital,broadband,download,16,False,1628884,473056,35.65907146725101,9.199270489424835,1.934471225249117,75.64660004306441,36.12706218616199,53.01217899531474,0.06033035587015361
capital,broadband,download,17,False,1569385,503276,33.52691708297973,8.449923882799387,1.7612894777296568,72.81866069440693,36.41750961908893,53.395411689367485,0.06019738247471056
capital,broadband,download,18,False,1673822,441948,28.48991017093877,6.5100186038764996,1.3189118232542274,67.54801837376296,40.66764395462578,57.54119764910515,0.06649028821546989
capital,broadband,download,19,False,1956074,557625,24.746849303899573,5.269709461568302,1.062884682513502,62.30426410291028,45.443506803039966,62.27017234244713,0.07499583240569309
capital,broadband,download,20,False,2452556,613012,22.35254943623034,4.63573309824069,0.9601685789791903,59.34569080247415,49.12552896074152,67.18824224487423,0.08183141150349077
capital,broadband,download,21,False,2483070,681514,24.88436015105571,5.507878712486723,1.1634799718757614,63.04859105228247,46.6899107817132,65.50362184124295,0.074878721196758
capital,broadband,download,22,False,1929933,526675,32.071145927468,7.9371708837821044,1.6510415336422621,72.38766684560265,37.55456969602991,56.38286101144867,0.06046164922300783
capital,broadband,download,23,False,1340207,373633,38.9100788410211,10.765755836463748,2.3632672364146754,80.99397899073372,34.037448179852056,49.936788237894184,0.05111971912023068
capital,broadband,download,0,True,373266,151455,40.23138908759938,11.593359235285112,2.596024082511977,82.83102496451606,33.54678122587262,47.18439132031173,0.048827536778464346
capital,broadband,download,1,True,250611,94156,44.965054915439374,13.914700906205443,3.153413458367019,87.72503521543346,33.20428069435636,46.02898611277435,0.046928430374149094
capital,broadband,download,2,True,178478,70541,48.99829652511237,16.133167322260718,3.6498199598317798,93.24925250498724,32.70628521534917,43.94647728228033,0.047581605992782404
capital,broadband,download,3,True,131994,57339,52.53504631844658,18.140477381372847,4.239911932690561,97.74915204867743,32.67427588992706,42.91920456560792,0.04704117662549535
capital,broadband,download,4,True,114636,47930,53.245734174576604,19.638589862269516,5.1301258982105145,98.94593147138104,33.12645423339377,43.5310878449712,0.0431233582016299
capital,broadband,download,5,True,127878,64891,50.24237019553829,18.26532947404613,4.867699472430368,95.5754409074404,33.38850849950577,43.97473270339403,0.044289237885935
capital,broadband,download,6,True,166443,75876,42.210373456308574,13.81529309813903,3.453650827617042,83.28296231950745,34.123369784008524,46.498050203446184,0.04555573576827529
capital,broadband,download,7,True,233464,113105,38.243375990707435,11.336805357442879,2.6175698904028937,77.20269561662718,34.972736517619126,48.366090216189825,0.04942953760125738
capital,broadband,download,8,True,342945,152349,36.59537515666339,10.009144798257031,2.086802121468746,75.42714590178802,35.979612832122534,51.10853037935903,0.052830116249478636
capital,broadband,download,9,True,449724,175952,35.76716607960497,9.49948914529102,1.957384469181218,74.49242802767736,37.23325823023482,52.83315813815879,0.055517099125166613
capital,broadband,download,10,True,550583,249369,35.277967969427706,9.098393481320198,1.8603130304282416,74.33996099662362,37.42682897112799,53.6427574230263,0.058735156095149565
capital,broadband,download,11,True,590375,201232,33.90247853228818,8.45636770811784,1.654263767431464,73.35391261053061,37.28327772779463,54.58715343205292,0.06212158088574713
capital,broadband,download,12,True,595191,196434,31.283509372166506,7.425998187184871,1.4526540622743718,70.0976584444527,38.5646306590199,56.06130449889222,0.065415732133985
capital,broadband,download,13,True,623587,227672,30.296375236449244,7.164543992170169,1.364130904835277,69.4785372086749,38.55959113825527,56.030868879811806,0.06724736860272465
capital,broadband,download,14,True,622599,203880,30.603638884657407,7.339525040286402,1.4317271242702636,69.60420863500772,38.10451771063111,55.77625252164934,0.0658202578957717
capital,broadband,download,15,True,592620,174525,31.318837595390498,7.795708152648361,1.583915750671803,70.73799683249017,37.128604404984145,54.13415956067575,0.06357950831449014
capital,broadband,download,16,True,566667,213962,30.716138882971464,7.630887717058531,1.5755670313950192,69.58648160218152,37.03441332684597,53.80847351287406,0.06251231067322462
capital,broadband,download,17,True,559173,198295,28.98766335616551,7.089059812788832,1.4505498312795342,67.74640941307041,37.31899110469901,54.99933104977091,0.06270910824734878
capital,broadband,download,18,True,597977,211710,25.69952980083391,5.620904837301073,1.1429803124312186,63.468519623276734,40.46137139522306,58.365189755044526,0.06824730871061431
capital,broadband,download,19,True,675515,231968,22.197848984408232,4.627524092889106,0.9321256587765817,59.06673731030883,45.25182943195565,62.33548120444408,0.07645991796437222
capital,broadband,download,20,True,800559,243984,20.45624128332411,4.2318032261942795,0.8695158773505907,56.733681237222754,48.68196261173932,66.89777314899906,0.0813987089398414
capital,broadband,download,21,True,818768,285216,22.94637526998959,4.927741367209749,0.9966393024519902,60.38667807715409,45.836640428925186,64.47767149765541,0.07526822194378893
capital,broadband,download,22,True,666167,265709,28.28361313847448,6.680694960015439,1.3179858461392615,67.41778625755927,39.27716450077553,57.38522389328437,0.06332362310879305
capital,broadband,download,23,True,474057,226143,33.775496503469256,8.848427398871529,1.8188843885694888,74.2440164976297,34.72252342698107,51.46381224912717,0.053247632934667256
capital,broadband,upload,0,False,678229,243566,22.18613675271047,2.816997189813479,0.08289739604394966,58.38597317328559,34.59956511726717,49.0186124571762,0.0
capital,broadband,upload,1,False,454231,147868,24.06690972765885,3.2696136878825652,0.08301059064509424,59.91299087924832,34.66289979615044,47.560749448216214,0.0
capital,broadband,upload,2,False,334009,118359,26.186628916957577,3.8651839886617436,0.08513166324732481,62.54638549527276,34.16350439817638,45.85144582654423,0.0
capital,broadband,upload,3,False,263019,104746,27.41378035637855,4.220200426151274,0.0855508531282041,63.19021080387482,33.999469968341955,45.11212430878278,0.0
