network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
cellular,download,4,True,7742,3636,70.68678536055187,23.371313413284323,5.480281495900596,200.74972143267996,15.135059593292413,44.730117616647306,0.016611243871749098
cellular,download,5,True,7969,4353,72.14670686524065,20.958758272240452,5.040343427762365,206.38623781729646,15.15629463060808,46.82650238453814,0.015906382141595277
cellular,download,6,True,11114,6286,71.29392821868193,21.28149693082955,4.867077030373971,185.7610526100007,15.70333314454199,45.52916828653708,0.013977329614577984
cellular,download,7,True,20348,8995,85.41154436571873,24.025623032980707,5.530399340378032,187.00775930750632,14.628087412670508,37.260585069785726,0.013104088724868257
cellular,download,8,True,29269,13425,65.16983959877027,17.433577648359094,3.975220459932412,164.81143409571746,15.402531839609617,39.63394138956287,0.014851526430589568
cellular,download,9,True,41816,15588,64.459934816442,16.572926708275492,3.493440588446792,162.15106683740382,15.404451349256536,38.848279255573644,0.01575197101820121
cellular,download,10,True,51433,17169,61.438793041824525,14.19012800851911,2.766117751609295,156.34977626329007,15.272951465256288,38.78340096477409,0.01714827724905276
cellular,download,11,True,59385,23273,58.47123693714714,13.448692440909694,2.604712179324478,158.6530826734609,15.480298322714603,38.81319758472011,0.018101476771225568
cellular,download,12,True,60887,22038,56.21510809004353,11.420799173836256,2.077959415851165,154.26515401736253,15.71055228446409,39.99732593480978,0.019673521094372738
cellular,download,13,True,60231,23369,54.09244043131784,11.25291794593243,2.101570734049893,149.71313110406518,15.68691745456676,40.28028518518519,0.020356793119005973
cellular,download,14,True,62694,18056,53.85236591896712,11.659741588854617,2.1252767507154022,149.91793106668433,15.446349942890272,39.97463368327004,0.020760484772267714
cellular,download,15,True,65068,23057,53.834935320509004,11.198309126642695,2.0817375577456723,149.97733410316812,15.353598126630203,38.57731227514536,0.02030809770626947
cellular,download,16,True,64501,24186,52.870601931085545,10.801133182869043,1.926259444868172,149.22296609710006,15.444110773021801,40.08613516950469,0.02026553716823329
cellular,download,17,True,63078,25318,51.99818553830292,10.585664452666977,2.0034698847129317,148.17931874678857,15.48647015911537,38.50886574052053,0.020090041311427168
cellular,download,18,True,59610,30166,46.586519373332166,9.526880418039012,1.7774571098242933,139.60526475160057,16.093445370613384,41.636911281526366,0.020465092051746347
cellular,download,19,True,59558,25074,46.47993563863673,9.461088045344741,1.7858023610326899,137.62770594886143,16.027850091389222,40.57729057833466,0.019996664299548585
cellular,download,20,True,64809,23380,49.10757832571299,9.241999657364087,1.6701082985951714,146.67771235515238,15.532901008303043,38.71435971600556,0.020412188057570564
cellular,download,21,True,74602,28318,47.18591948461203,8.927155466341624,1.553034772275981,144.19570925165027,15.025874806647813,39.032574426713296,0.021366246304578694
cellular,download,22,True,75652,29022,44.38695477500513,7.893292681819856,1.3796030564994743,138.90204044156076,15.00943520834367,39.66792856670588,0.02102904288799908
cellular,download,23,True,60805,21075,49.795982671073084,9.719804760446568,1.6613294964413716,146.82020997466807,14.707015803075677,39.16650826793035,0.019738485813554602
cellular,upload,0,False,63579,27536,19.588455001891422,3.1018345490076924,0.10679055181396267,102.02334435546992,14.897980670879589,35.93476597753232,0.0
cellular,upload,1,False,38244,18261,19.206989975492895,3.422915509696139,0.12066862206561664,104.78049635934889,15.493605800082543,37.42228590115899,0.0
cellular,upload,2,False,25039,11679,22.606128357097784,4.549754967463761,0.1797718587662681,117.0178737370157,15.421315388253293,39.635946209487244,0.0
cellular,upload,3,False,17755,7466,27.083953766471723,5.7885825993520825,0.25854642553087437,132.0297418972737,15.191816637964086,40.215118816901395,0.0
cellular,upload,4,False,12856,6045,25.72397288101385,5.5832946408322135,0.28231076859939,136.36824560803606,15.422040877628314,43.52959523809525,0.0
cellular,upload,5,False,15053,7426,24.920717030210337,5.52892864763958,0.39214229001043216,121.98404372580188,15.721483942950224,44.66859428571429,0.0
cellular,upload,6,False,26231,11587,20.93714444163422,4.424805288871412,0.3138587560476051,103.7706643687432,16.058670115169377,39.935026879670545,0.0
cellular,upload,7,False,46765,20400,15.401237987892028,3.008568185492495,0.17657552916821767,76.47580804668036,17.495637981797188,38.91222339151271,0.0
cellular,upload,8,False,69204,23390,11.649979424301481,1.9864992952452811,0.102472760304594,68.67791458882479,18.63639379304581,42.54695956573278,0.0
cellular,upload,9,False,88487,27427,11.92010922388109,1.9626884967709068,0.09948278617645524,72.78798554994353,18.444580095523037,42.20534228499059,0.0
cellular,upload,10,False,96861,29140,11.904163668174894,1.8592124530297578,0.10093187266636901,76.46312612267621,18.329893251254525,41.67927787992724,0.0
cellular,upload,11,False,99142,35885,12.697424233967842,1.9898716187761092,0.10200267404144212,81.46307599302708,17.947160205535084,40.449827502674786,0.0
cellular,upload,12,False,96718,32986,11.269662438677534,1.6861144239898733,0.09524848918916379,75.99274599754197,18.42700133557487,42.082884003393396,0.0
cellular,upload,13,False,98543,39213,11.601884258086741,1.8123852997969576,0.10273498290572047,70.89869489101316,18.445536078255866,42.005907823526385,0.0
