network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
cellular,upload,0,False,539,344,5.406949479560393,1.3584857158107435,0.3081184986953773,9.11574888194113,92.85049999999998,128.92973098330233,0.0
cellular,upload,1,False,454,385,4.88045096317961,1.102281349850102,0.3075030629871849,8.810112510057179,91.89885714285715,135.9747665198238,0.0
cellular,upload,2,False,394,278,4.535393580050721,1.4867887520669063,0.3716590252164913,8.84294862911463,90.74030555555555,137.9759669211197,0.0
cellular,upload,3,False,259,163,6.542908155185778,1.9728966202974199,0.5212156585516243,10.958577116733043,95.08375000000001,141.99620077220072,0.0
cellular,upload,4,False,195,135,6.4137661209398855,1.991744345517278,0.4992110173203928,12.140139857475804,91.91166666666668,128.22725641025642,0.0
cellular,upload,5,False,244,171,5.4692029600975,1.96718284942596,0.44601367204171055,9.518382281758038,90.78433333333334,128.1622950819672,0.0
cellular,upload,6,False,366,270,4.972313351951334,1.5266562005623259,0.42948224900058435,9.671539581500706,93.78538,142.81392622950818,0.0
cellular,upload,7,False,473,345,5.081244228451735,1.259417516436814,0.3232413059567505,9.238527296222815,93.3890612244898,143.37692600422827,0.0
cellular,upload,8,False,782,456,6.10922766955679,1.3819458172787462,0.3865125521342595,9.507450865110421,92.5109236111111,134.09520460358067,0.0
cellular,upload,9,False,748,567,6.176463405990276,1.4783512448825582,0.3955330838591403,9.559207803642535,92.22865289256198,132.6374465240641,0.0
cellular,upload,10,False,895,620,4.805954921819762,0.9082816093857661,0.21319552607825948,8.323367299639836,93.68046938775511,141.47848210290826,0.0
cellular,upload,11,False,838,563,4.82113635296831,1.2713155146941006,0.30275832580724615,9.079707185018483,94.19720710059171,143.26824343675406,0.0
cellular,upload,12,False,801,531,4.852863254355356,1.2347088507257704,0.27873987501207376,8.525163170909835,97.47846875,145.40365043695368,0.0
cellular,upload,13,False,911,660,5.653424652139161,1.4205625040419694,0.2688798095068968,9.80309132199553,93.59673469387755,142.05408461538462,0.0
cellular,upload,14,False,935,667,5.014603832755859,1.2944488721091578,0.3134568714085564,9.733199653512406,94.16825000000001,144.227698072805,0.0
