area,network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
capital,broadband,download,12,True,3796,1865,19.713408228006536,7.7815767004495315,2.1667637750224387,29.353206650586323,47.5135,79.02090753424659,0.08548332537934107
capital,broadband,download,13,True,3666,1902,18.868473406936516,7.627222800843556,2.043973657805242,28.70731770263266,49.607,79.51280190995912,0.08534679411251181
capital,broadband,download,14,True,3526,2019,19.807747654210182,7.649558516813984,1.972655066182523,29.48636579870345,50.203,82.838070070922,0.08640610648032081
capital,broadband,download,15,True,3137,1718,20.33410572721114,7.952607286336704,2.184777479361369,29.37819642518245,47.989000000000004,75.1327913209955,0.08207114541421959
capital,broadband,download,16,True,3206,1758,19.756912086231065,7.41158664646176,1.7065145474362118,28.524270639253974,49.456500000000005,76.2886550218341,0.08158904505658215
capital,broadband,download,17,True,3127,1411,17.320882668267064,6.412259846697477,1.4658841752426675,25.386158293068746,48.5265,77.22213796414852,0.08623904722923383
capital,broadband,download,18,True,3007,1604,17.88076934615177,6.232909442052992,1.6649103671989187,25.88695834576386,49.0,78.43045490848583,0.07644647316908748
capital,broadband,download,19,True,3138,1552,15.997638900426498,5.400188294266885,1.3693314981560032,23.90224965057212,51.718500000000006,79.31847641810067,0.07693225991323592
capital,broadband,download,20,True,3260,1758,15.707767659329495,5.051006711062241,1.2655752245548433,24.11165626945101,51.8345,82.30851073619628,0.08831414314780525
capital,broadband,download,21,True,3283,2125,15.563675157854616,4.9036308995916755,1.0775028337762445,22.770561635437815,51.878,86.60251722035963,0.08294312525126675
