province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Luang Namtha,2025-Q4,2025,4,62.165320512820514,49.38552564102564,15.003205128205128,312.0,99.0,True,North,3,208900,258574.08,22
Luang Prabang,2025-Q4,2025,4,60.89440732984293,53.875744502617806,11.473821989528796,1910.0,221.0,True,North,2,477700,258574.08,28
Oudomxay,2025-Q4,2025,4,69.6460403768506,66.47017765814267,13.804845222072679,743.0,158.0,True,North,3,360800,258574.08,23
Phongsaly,2025-Q4,2025,4,54.50887946428572,47.38387723214286,15.185267857142858,448.0,93.0,True,North,4,197600,258574.08,12
Salavan,2025-Q4,2025,4,48.4095796875,48.788340625,16.5421875,640.0,167.0,True,South,1,464800,258574.08,43
Savannakhet,2025-Q4,2025,4,53.308061921994366,50.76244712505026,13.153598713309208,2487.0,386.0,True,South,1,1117500,258574.08,51
Vientiane,2025-Q4,2025,4,77.163831237591,67.39117207147584,9.252150893448048,1511.0,312.0,True,Central,2,479400,258574.08,31
Vientiane Capital,2025-Q4,2025,4,74.87944210648686,67.53700633573587,8.030981167170426,17204.0,1106.0,True,Central,1,1009300,258574.08,257
Xaignabouli,2025-Q4,2025,4,72.93636069114471,69.01426889848813,13.154427645788337,926.0,225.0,True,North,2,439400,258574.08,27
Xaisomboun,2025-Q4,2025,4,94.1159929328622,83.73613780918727,14.780918727915195,283.0,89.0,True,Central,4,116800,258574.08,14
Xekong,2025-Q4,2025,4,61.37266755319149,60.92723670212766,20.904255319148938,376.0,74.0,True,South,4,136700,258574.08,18
