province,quarter,year,quarter,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_thb_2021,density_per_km2
Chumphon,2025-Q4,2025,4,80.99608338019542,80.52172877609605,42.17748255813954,172,2,True,Southern,2,508000,856298.79,84
Kamphaeng Phet,2025-Q4,2025,4,43.68105275501994,37.44422507177504,198.9990111524164,807,2,True,Northern,3,701000,467892.6,82
Kanchanaburi,2025-Q4,2025,4,95.05602440926867,68.98332604508398,94.34340974212034,349,4,True,Western,3,896000,419708.43,46
Khon Kaen,2025-Q4,2025,4,74.54173270168916,73.02177439386861,124.76497765351633,48682,5,True,Northeastern,3,1772000,410231.09,166
Krabi,2025-Q4,2025,4,94.985338325473,73.76833376954322,72.91197913634157,2064,5,True,Southern,2,484000,555432.78,91
Lampang,2025-Q4,2025,4,74.62758919772918,69.49844799599798,129.1600040057225,3498,5,True,Northern,3,704000,345197.95,56
Lamphun,2025-Q4,2025,4,55.54143280741842,44.73547220043943,68.18164080682698,1289,1,True,Northern,2,397000,746271.35,89
Loei,2025-Q4,2025,4,93.61584249583582,81.58410069715515,108.99185532746822,1023,3,True,Northeastern,4,632000,346684.14,60
Lop Buri,2025-Q4,2025,4,141.94746072299364,93.24818574035233,70.44802910958904,584,2,True,Central,3,725000,468881.2,111
Maha Sarakham,2025-Q4,2025,4,52.07452859288503,47.23552939413382,188.95674035747885,2126,5,True,Northeastern,4,930000,280853.53,165
Mukdahan,2025-Q4,2025,4,41.453659620432646,37.985042116376405,197.76021664464992,758,2,True,Northeastern,4,351000,221455.39,85
Nakhon Nayok,2025-Q4,2025,4,126.42996067522311,121.39063232978548,83.6840306122449,196,1,True,Eastern,3,260000,381156.48,121
Nakhon Pathom,2025-Q4,2025,4,126.29117215495263,84.64966709094428,98.48540320178708,13435,7,True,Bangkok & Vicinity,2,926000,981679.12,432
Nakhon Phanom,2025-Q4,2025,4,107.23650066368648,98.35357991680095,85.63818001586044,1261,3,True,Northeastern,4,711000,287094.87,125
Nakhon Ratchasima,2025-Q4,2025,4,83.14253763976356,82.38791167618966,115.97569722461726,42938,8,True,Northeastern,3,2620000,415602.46,126
Nakhon Sawan,2025-Q4,2025,4,71.33152916073236,71.90325270526648,130.338714568662,4548,2,True,Northern,3,1014000,394963.87,106
Nakhon Si Thammarat,2025-Q4,2025,4,82.42550326162943,72.97294300925915,140.68015031315244,479,3,True,Southern,3,1535000,403656.93,154
Nan,2025-Q4,2025,4,85.28503359940885,76.08263950584215,154.77149822064055,281,2,True,Northern,4,471000,267688.73,39
Narathiwat,2025-Q4,2025,4,118.87436285786856,104.80302523034172,56.71301912568306,735,3,True,Southern,4,824000,203607.94,183
Nong Khai,2025-Q4,2025,4,58.80049123793017,53.00469223967272,140.0651876430206,437,3,True,Northeastern,4,512000,321679.25,156
Nonthaburi,2025-Q4,2025,4,121.47469308085384,93.87622636970394,76.45548318302389,28290,9,True,Bangkok & Vicinity,1,1318000,638109.06,2069
Pathum Thani,2025-Q4,2025,4,136.11681271171412,95.0080802715792,88.31251310374705,9236,4,True,Bangkok & Vicinity,1,1236000,759245.02,813
Pattani,2025-Q4,2025,4,98.83348096106852,81.14499814771975,90.99608666666668,750,1,True,Southern,4,741000,257466.65,375
Phangnga,2025-Q4,2025,4,115.7839435279867,118.13728215255932,46.00278645833333,192,3,True,Southern,2,266000,640221.36,49
Phayao,2025-Q4,2025,4,68.60842045710218,54.14268360880456,100.52748453608248,291,2,True,Northern,3,455000,318163.15,74
Phetchabun,2025-Q4,2025,4,52.992985844384464,43.80776456248045,154.41383202099738,381,3,True,Northern,3,961000,291586.39,75
Phetchaburi,2025-Q4,2025,4,70.05358714207293,60.26243891448361,65.39143014705883,1633,3,True,Western,3,484100,475745.35,76
Phichit,2025-Q4,2025,4,59.54879506557333,61.818125442223845,84.6904775280899,178,3,True,Northern,3,517000,309595.31,120
Phitsanulok,2025-Q4,2025,4,96.6453346885177,89.29656918665398,101.52808827361568,9212,2,True,Northern,3,839000,372414.0,78
Phra Nakhon Si Ayutthaya,2025-Q4,2025,4,117.79217862367338,78.49959920604054,90.66283246073296,11466,16,True,Central,1,823000,1544117.75,323
Phrae,2025-Q4,2025,4,83.20189933760582,62.28742219782234,108.9874358974359,117,1,True,Northern,3,422000,272704.21,65
Phuket,2025-Q4,2025,4,116.23472079213988,85.65868724850193,82.78235460664358,36712,6,True,Southern,1,430000,544858.1,786
Prachin Buri,2025-Q4,2025,4,78.13047378606879,64.66268488101852,130.7844948335247,1743,5,True,Eastern,1,501000,1616351.17,100
Prachuap Khiri Khan,2025-Q4,2025,4,148.9597803874784,117.78431446304812,61.74301097147416,5014,5,True,Western,2,552000,633775.72,87
Ratchaburi,2025-Q4,2025,4,97.28862984073017,73.46201088747155,113.0610956937799,1045,5,True,Western,2,864000,729527.83,167
Rayong,2025-Q4,2025,4,122.06643109008644,89.93125878980672,82.19209263157893,9026,7,True,Eastern,1,782000,3147422.75,213
Roi Et,2025-Q4,2025,4,75.99481160403894,58.95053566518334,123.37367944250867,288,3,True,Northeastern,4,1276000,259302.14,162
Sakon Nakhon,2025-Q4,2025,4,46.48839013052996,41.211981521565086,204.88969166666672,2520,1,True,Northeastern,4,1138000,237648.59,118
Samut Prakan,2025-Q4,2025,4,155.83658321240895,107.82881728328766,73.75988431677023,25767,7,True,Bangkok & Vicinity,1,1381000,933102.81,1458
Samut Sakhon,2025-Q4,2025,4,122.65933374576298,87.00905376289282,108.19227486408695,6258,5,True,Bangkok & Vicinity,1,591000,1289926.65,682
Samut Songkhram,2025-Q4,2025,4,176.17559449404826,122.42502684679074,37.238817567567565,148,3,True,Western,2,187000,527544.48,452
Saraburi,2025-Q4,2025,4,78.14624996190568,58.551929529794606,138.98748236226712,2523,5,True,Central,1,639000,1066220.56,182
Satun,2025-Q4,2025,4,116.19500726995987,92.38820632810216,56.36152325581395,172,2,True,Southern,3,325000,373956.21,108
Si Sa Ket,2025-Q4,2025,4,73.50975549602268,67.36379143069067,139.3926649804553,8705,5,True,Northeastern,4,1442000,274605.61,161
Sing Buri,2025-Q4,2025,4,59.25514064417914,47.472622085980944,75.96304288499026,1029,3,True,Central,3,200000,469345.84,245
Songkhla,2025-Q4,2025,4,96.8046608929328,67.45847089771073,112.2156870797849,17857,6,True,Southern,2,1431000,478226.73,185
Sukhothai,2025-Q4,2025,4,71.3713871935548,68.34602661775247,77.20125345622121,217,3,True,Northern,3,573000,264185.8,86
Suphan Buri,2025-Q4,2025,4,113.3400853898382,91.259645624086,82.37552972972973,1853,5,True,Western,3,822000,355209.13,152
Surat Thani,2025-Q4,2025,4,103.10802619344206,79.15939017212752,71.69669278856888,8960,8,True,Southern,2,1077000,510230.87,81
Surin,2025-Q4,2025,4,62.13878358803556,59.35390095397181,155.93186703255577,8023,4,True,Northeastern,4,1360000,269145.26,153
Tak,2025-Q4,2025,4,66.01762105206684,56.925848224338544,126.0397579983593,1219,4,True,Northern,3,699000,378803.63,40
Trang,2025-Q4,2025,4,98.07555436878768,70.7036717840562,96.95797427652732,311,2,True,Southern,3,635000,361351.61,134
Ubon Ratchathani,2025-Q4,2025,4,61.81089362471421,68.1284822574943,131.44428612128618,2460,4,True,Northeastern,4,1868000,257941.17,119
Udon Thani,2025-Q4,2025,4,71.31458332422935,75.39537843105883,118.84257885889444,20238,4,True,Northeastern,4,1552000,299274.37,140
Uthai Thani,2025-Q4,2025,4,52.06479565591632,54.28488680839795,178.30157204301076,465,2,True,Northern,3,320000,334936.33,48
Uttaradit,2025-Q4,2025,4,65.27863138525761,50.59804780296225,130.72462836185818,409,2,True,Northern,3,436000,341286.41,55
Yala,2025-Q4,2025,4,84.75703860702542,85.71848263571023,57.70218749999999,625,1,True,Southern,4,553000,347501.38,124
