province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Central Java,2024-Q2,2024,2,21.980953536453484,8.727645823483622,27.220768905585864,533467,10,True,Java,4,38233900,2703.0,1113,8141.0,260512.0
Central Kalimantan,2024-Q2,2024,2,13.442046303711914,7.594388566435111,55.18187883107623,4209,1,True,Kalimantan,1,2845000,4397.0,19,13243.0,423776.0
Central Sulawesi,2024-Q2,2024,2,11.478249662664432,5.328415584738826,37.54751613631241,8862,1,True,Sulawesi,1,3156100,5712.0,51,16907.0,541024.0
East Java,2024-Q2,2024,2,23.459114338420562,9.368353464311628,28.765937998412145,612239,6,True,Java,2,42089300,4196.0,876,12638.0,404416.0
East Kalimantan,2024-Q2,2024,2,13.328124166289859,5.991701827272083,37.69243035251535,61360,4,True,Kalimantan,1,4267600,12757.0,34,38423.0,1229536.0
East Nusa Tenggara,2024-Q2,2024,2,22.439616457910386,7.060856648441249,37.22202403511224,14354,2,True,Lesser Sunda Islands,4,5742600,1438.0,124,4331.0,138592.0
Gorontalo,2024-Q2,2024,2,12.57249305949501,7.909083034320534,158.97717941029498,2001,1,True,Sulawesi,4,1242200,2598.0,103,7825.0,250400.0
Jakarta,2024-Q2,2024,2,22.556989694622434,10.582427586729894,28.77986454071257,1839204,11,True,Java,1,10678000,19199.0,16141,57826.0,1850432.0
Jambi,2024-Q2,2024,2,16.773575396608422,8.058972696518977,28.317267589352628,32008,1,True,Sumatra,1,3768500,4556.0,77,13723.0,439136.0
Lampung,2024-Q2,2024,2,18.21219940223565,8.59637134424574,41.5729720866677,107593,3,True,Sumatra,3,9522900,2862.0,284,8620.0,275840.0
Maluku,2024-Q2,2024,2,9.183573442136256,5.067562969828034,81.51936175942544,5570,1,True,Maluku Islands,4,1970600,1822.0,43,5488.0,175616.0
North Sulawesi,2024-Q2,2024,2,10.788137388960413,5.81048077099644,96.19131362974524,44649,1,True,Sulawesi,2,2721400,3777.0,188,11376.0,364032.0
North Sumatra,2024-Q2,2024,2,23.950632592198062,8.736922531200687,37.981282697299,199978,2,True,Sumatra,2,15785800,4023.0,218,12117.0,387744.0
Papua,2024-Q2,2024,2,10.708316235600838,5.881703269272771,100.19223897176974,21785,2,True,Western New Guinea,2,4600500,3776.0,15,11373.0,363936.0
Riau,2024-Q2,2024,2,34.81110491384264,8.202246285938397,16.8766629843926,102837,3,True,Sumatra,1,6811200,9075.0,76,27334.0,874688.0
Riau Islands,2024-Q2,2024,2,33.71869624263384,9.284354139247645,11.783084204385283,20569,2,True,Sumatra,1,2213500,9094.0,271,27390.0,876480.0
South Kalimantan,2024-Q2,2024,2,15.095595508876132,6.102693284784673,41.68536412250866,94630,1,True,Kalimantan,3,4323300,3265.0,116,9834.0,314688.0
South Sulawesi,2024-Q2,2024,2,17.487835329792876,7.7403482507882,48.913796774561796,279757,1,True,Sulawesi,2,9563100,4169.0,211,12557.0,401824.0
South Sumatra,2024-Q2,2024,2,22.37136343701359,8.497619430708218,37.3113972612746,191705,1,True,Sumatra,2,8928500,4018.0,103,12102.0,387264.0
Southeast Sulawesi,2024-Q2,2024,2,14.37403537224746,4.323781171445229,41.113066507241825,22164,1,True,Sulawesi,3,2836700,3655.0,78,11009.0,352288.0
West Java,2024-Q2,2024,2,18.260182040287642,9.898362319155664,30.363590545223172,625168,11,True,Java,3,50759000,3166.0,1370,9536.0,305152.0
West Kalimantan,2024-Q2,2024,2,15.419129497830584,7.207690297811621,49.646357781596585,91370,1,True,Kalimantan,3,5766000,2955.0,39,8900.0,284800.0
West Nusa Tenggara,2024-Q2,2024,2,22.718412322462118,10.568573913585922,44.1100748823569,14665,2,True,Lesser Sunda Islands,4,5731100,1817.0,292,5473.0,175136.0
West Papua,2024-Q2,2024,2,10.069251442796652,5.7514975769690215,85.17435152636439,7567,2,True,Western New Guinea,1,1224000,5139.0,12,17204.0,550528.0
West Sumatra,2024-Q2,2024,2,16.790108853074013,8.035077446349298,40.49890361882771,60662,1,True,Sumatra,3,5914300,3165.0,140,9533.0,305056.0
Yogyakarta,2024-Q2,2024,2,17.09445075264873,9.271699103509134,50.10239253012192,255907,2,True,Java,4,3781500,2812.0,1193,8470.0,271040.0
Aceh,2024-Q3,2024,3,28.995889279365745,7.8443756492253875,35.692080935793314,23253,3,True,Sumatra,4,5626000,2423.0,99,7298.0,233536.0
Bali,2024-Q3,2024,3,26.333386653562762,11.61954169556441,41.82073850712103,127601,5,True,Lesser Sunda Islands,3,4461300,3521.0,799,10605.0,339360.0
Banten,2024-Q3,2024,3,21.43948051442391,11.58613202291288,36.32443732355334,37908,3,True,Java,2,12537400,3859.0,1340,11623.0,371936.0
Bengkulu,2024-Q3,2024,3,16.784765885142473,8.858103566461768,77.03371893956422,17810,1,True,Sumatra,4,2138000,2736.0,106,8241.0,263712.0
Central Java,2024-Q3,2024,3,23.354685477697295,10.718641524003338,26.830197082634538,330327,10,True,Java,4,38233900,2703.0,1113,8141.0,260512.0
Central Kalimantan,2024-Q3,2024,3,14.839960463870483,5.593010319055543,29.084521957624034,22088,2,True,Kalimantan,1,2845000,4397.0,19,13243.0,423776.0
Central Sulawesi,2024-Q3,2024,3,12.177043304674717,5.503345107977297,39.831660158013605,8860,1,True,Sulawesi,1,3156100,5712.0,51,16907.0,541024.0
East Java,2024-Q3,2024,3,24.72026555668878,10.365864102077573,24.857729978056835,430709,4,True,Java,2,42089300,4196.0,876,12638.0,404416.0
East Kalimantan,2024-Q3,2024,3,12.374416037409897,5.884964508046842,37.174094080244565,56303,1,True,Kalimantan,1,4267600,12757.0,34,38423.0,1229536.0
East Nusa Tenggara,2024-Q3,2024,3,18.26739585494114,7.934200015139682,37.238701050385714,12186,1,True,Lesser Sunda Islands,4,5742600,1438.0,124,4331.0,138592.0
Gorontalo,2024-Q3,2024,3,12.484624818231541,8.685973932615848,164.60238024691353,405,1,True,Sulawesi,4,1242200,2598.0,103,7825.0,250400.0
Jakarta,2024-Q3,2024,3,22.47322459242675,10.875756714431265,29.08758226977839,2109339,12,True,Java,1,10678000,19199.0,16141,57826.0,1850432.0
Jambi,2024-Q3,2024,3,16.160784964002467,8.09495925659025,31.968522342746894,31624,2,True,Sumatra,1,3768500,4556.0,77,13723.0,439136.0
Lampung,2024-Q3,2024,3,20.588086452429916,9.448563796133119,39.64416007364265,80399,3,True,Sumatra,3,9522900,2862.0,284,8620.0,275840.0
Maluku,2024-Q3,2024,3,9.534214460171508,4.898130658256032,87.41378247611303,4919,1,True,Maluku Islands,4,1970600,1822.0,43,5488.0,175616.0
North Sulawesi,2024-Q3,2024,3,9.320837127215585,5.0198377356926835,81.7117889563569,26350,1,True,Sulawesi,2,2721400,3777.0,188,11376.0,364032.0
North Sumatra,2024-Q3,2024,3,25.413762129276012,9.045801697639728,29.17420596136691,160451,1,True,Sumatra,2,15785800,4023.0,218,12117.0,387744.0
Papua,2024-Q3,2024,3,11.416918724343965,5.76309421988146,102.42534178066832,17836,2,True,Western New Guinea,2,4600500,3776.0,15,11373.0,363936.0
Riau,2024-Q3,2024,3,34.104895100788326,9.221857608939494,16.81480858508687,81173,3,True,Sumatra,1,6811200,9075.0,76,27334.0,874688.0
Riau Islands,2024-Q3,2024,3,35.56824663739091,8.74934467422235,7.172770490530892,12885,2,True,Sumatra,1,2213500,9094.0,271,27390.0,876480.0
South Kalimantan,2024-Q3,2024,3,15.65391586013408,5.391892022471054,30.463638049260698,65046,2,True,Kalimantan,3,4323300,3265.0,116,9834.0,314688.0
South Sulawesi,2024-Q3,2024,3,18.00577817490078,8.007025107239736,55.406061115289376,275325,2,True,Sulawesi,2,9563100,4169.0,211,12557.0,401824.0
South Sumatra,2024-Q3,2024,3,21.052287206419688,8.992403025426833,40.85058977599979,139253,1,True,Sumatra,2,8928500,4018.0,103,12102.0,387264.0
Southeast Sulawesi,2024-Q3,2024,3,14.671702507074643,5.2083062632937,48.00907070237609,17215,1,True,Sulawesi,3,2836700,3655.0,78,11009.0,352288.0
West Java,2024-Q3,2024,3,20.21187361225078,10.839525615838767,25.577385707575246,423683,9,True,Java,3,50759000,3166.0,1370,9536.0,305152.0
West Kalimantan,2024-Q3,2024,3,15.811672927128708,5.957625042529413,30.383178851592206,40667,1,True,Kalimantan,3,5766000,2955.0,39,8900.0,284800.0
West Nusa Tenggara,2024-Q3,2024,3,11.801859204207371,3.4887288022979184,43.46106329113923,79,1,False,Lesser Sunda Islands,4,5731100,1817.0,292,5473.0,175136.0
West Papua,2024-Q3,2024,3,10.158070755246005,5.290352892431528,87.07578307888046,3144,1,True,Western New Guinea,1,1224000,5139.0,12,17204.0,550528.0
West Sumatra,2024-Q3,2024,3,16.7853428440119,7.945599598131475,33.94727775576506,25240,1,True,Sumatra,3,5914300,3165.0,140,9533.0,305056.0
Yogyakarta,2024-Q3,2024,3,20.219824664529206,10.548952750690443,42.50669395113708,166977,4,True,Java,4,3781500,2812.0,1193,8470.0,271040.0
Aceh,2024-Q4,2024,4,28.571625608097843,6.663670142410518,29.81658847659901,16089,2,True,Sumatra,4,5626000,2423.0,99,7298.0,233536.0
Bali,2024-Q4,2024,4,25.320593640705187,10.519807996719356,33.87539500873507,126517,5,True,Lesser Sunda Islands,3,4461300,3521.0,799,10605.0,339360.0
Banten,2024-Q4,2024,4,21.52125066877224,11.915263195935424,29.4196758083265,23231,3,True,Java,2,12537400,3859.0,1340,11623.0,371936.0
Bengkulu,2024-Q4,2024,4,17.268482780269412,7.282010039900008,74.63971525051053,19114,1,True,Sumatra,4,2138000,2736.0,106,8241.0,263712.0
Central Java,2024-Q4,2024,4,25.70255400357606,9.484047924384258,24.068689920858198,286728,11,True,Java,4,38233900,2703.0,1113,8141.0,260512.0
Central Kalimantan,2024-Q4,2024,4,12.998213248193474,5.207210988186179,51.55766025179861,11121,2,True,Kalimantan,1,2845000,4397.0,19,13243.0,423776.0
Central Sulawesi,2024-Q4,2024,4,14.159999836513109,5.3963907536112705,37.97037147406728,8792,1,True,Sulawesi,1,3156100,5712.0,51,16907.0,541024.0
East Java,2024-Q4,2024,4,24.37395278076149,9.25053302412124,24.885148276490924,405777,6,True,Java,2,42089300,4196.0,876,12638.0,404416.0
East Kalimantan,2024-Q4,2024,4,13.57107476449152,6.3855401438049855,36.32228058100114,19759,3,True,Kalimantan,1,4267600,12757.0,34,38423.0,1229536.0
East Nusa Tenggara,2024-Q4,2024,4,14.205360832382615,6.417841100563408,36.18222770430653,11796,1,True,Lesser Sunda Islands,4,5742600,1438.0,124,4331.0,138592.0
Gorontalo,2024-Q4,2024,4,9.661164377181741,5.0013445792443845,80.37596742236616,5249,1,True,Sulawesi,4,1242200,2598.0,103,7825.0,250400.0
Jakarta,2024-Q4,2024,4,22.069103781957914,10.354902068562835,30.89952241532928,2515301,11,True,Java,1,10678000,19199.0,16141,57826.0,1850432.0
Jambi,2024-Q4,2024,4,15.684090097067394,8.568553939036756,29.000961909871208,7465,1,True,Sumatra,1,3768500,4556.0,77,13723.0,439136.0
Lampung,2024-Q4,2024,4,21.76355502868814,8.758415326495957,35.486397654393876,78294,4,True,Sumatra,3,9522900,2862.0,284,8620.0,275840.0
Maluku,2024-Q4,2024,4,13.52609091755724,5.035117521150908,41.780441502847026,24061,1,True,Maluku Islands,4,1970600,1822.0,43,5488.0,175616.0
North Sulawesi,2024-Q4,2024,4,10.035725273628774,5.225606009479089,81.74716870090089,22531,1,True,Sulawesi,2,2721400,3777.0,188,11376.0,364032.0
North Sumatra,2024-Q4,2024,4,26.58343873207001,7.906323443270488,28.835713762676637,130570,3,True,Sumatra,2,15785800,4023.0,218,12117.0,387744.0
Papua,2024-Q4,2024,4,12.429585427356477,6.030013720490385,104.7334029362813,16824,2,True,Western New Guinea,2,4600500,3776.0,15,11373.0,363936.0
Riau,2024-Q4,2024,4,35.76556841160354,8.5286635013953,12.900560441677834,67471,3,True,Sumatra,1,6811200,9075.0,76,27334.0,874688.0
Riau Islands,2024-Q4,2024,4,38.23884138857014,8.722305550252761,3.6316367297623824,12415,2,True,Sumatra,1,2213500,9094.0,271,27390.0,876480.0
South Kalimantan,2024-Q4,2024,4,14.843340852101162,6.055928148341218,41.55405106468648,153949,3,True,Kalimantan,3,4323300,3265.0,116,9834.0,314688.0
South Sulawesi,2024-Q4,2024,4,21.01976628478753,6.7902927892322476,37.91408533185736,149956,3,True,Sulawesi,2,9563100,4169.0,211,12557.0,401824.0
South Sumatra,2024-Q4,2024,4,23.200705808081835,9.048044317360661,26.247869045800844,58930,1,True,Sumatra,2,8928500,4018.0,103,12102.0,387264.0
Southeast Sulawesi,2024-Q4,2024,4,16.387076832800478,6.7048574668248575,48.91383543577985,1744,1,True,Sulawesi,3,2836700,3655.0,78,11009.0,352288.0
West Java,2024-Q4,2024,4,20.748341422366916,10.09116746821136,24.60673470615667,495374,10,True,Java,3,50759000,3166.0,1370,9536.0,305152.0
West Kalimantan,2024-Q4,2024,4,17.512036683632793,5.64525882896516,23.27949463094832,26541,1,True,Kalimantan,3,5766000,2955.0,39,8900.0,284800.0
West Nusa Tenggara,2024-Q4,2024,4,12.313387683603402,6.874184316966245,49.8584074074074,54,1,False,Lesser Sunda Islands,4,5731100,1817.0,292,5473.0,175136.0
West Papua,2024-Q4,2024,4,10.055507136216457,4.321542475439908,90.42578260869567,1288,1,True,Western New Guinea,1,1224000,5139.0,12,17204.0,550528.0
West Sumatra,2024-Q4,2024,4,15.739401550439998,7.11970396545153,19.147822343302614,25144,1,True,Sumatra,3,5914300,3165.0,140,9533.0,305056.0
Yogyakarta,2024-Q4,2024,4,20.68601020594542,9.40473086246675,37.23732602149357,72413,3,True,Java,4,3781500,2812.0,1193,8470.0,271040.0
Aceh,2025-Q1,2025,1,28.829611264317723,7.916397265432268,20.078142841589564,9185,1,True,Sumatra,4,5626000,2423.0,99,7298.0,233536.0
Bali,2025-Q1,2025,1,29.581576279161663,10.93515631996209,22.34379887029425,61786,3,True,Lesser Sunda Islands,3,4461300,3521.0,799,10605.0,339360.0
Banten,2025-Q1,2025,1,23.576512239353665,12.548421483454028,24.880208301768437,146548,2,True,Java,2,12537400,3859.0,1340,11623.0,371936.0
Bengkulu,2025-Q1,2025,1,18.328264451282926,9.104094246720187,57.18690430451813,19677,1,True,Sumatra,4,2138000,2736.0,106,8241.0,263712.0
Central Java,2025-Q1,2025,1,26.208944957382062,10.159669353846988,25.214489464136776,594312,20,True,Java,4,38233900,2703.0,1113,8141.0,260512.0
Central Kalimantan,2025-Q1,2025,1,14.088288363872614,6.700462600452448,49.50367503234144,30925,2,True,Kalimantan,1,2845000,4397.0,19,13243.0,423776.0
Central Sulawesi,2025-Q1,2025,1,15.334989328882418,7.41800016318792,36.279198908162336,11357,1,True,Sulawesi,1,3156100,5712.0,51,16907.0,541024.0
East Java,2025-Q1,2025,1,23.822281856865374,10.062321500395973,25.147558952759464,577467,8,True,Java,2,42089300,4196.0,876,12638.0,404416.0
East Kalimantan,2025-Q1,2025,1,12.60670417018635,5.6052032535017755,41.29020370232698,40353,3,True,Kalimantan,1,4267600,12757.0,34,38423.0,1229536.0
East Nusa Tenggara,2025-Q1,2025,1,16.025777898509077,8.1965465643837,35.543111691097536,13985,2,True,Lesser Sunda Islands,4,5742600,1438.0,124,4331.0,138592.0
Gorontalo,2025-Q1,2025,1,9.811835938824933,6.531357705134461,79.61617488130761,20431,1,True,Sulawesi,4,1242200,2598.0,103,7825.0,250400.0
Jakarta,2025-Q1,2025,1,23.117811050351808,11.180382905163494,26.845300235160373,3737069,9,True,Java,1,10678000,19199.0,16141,57826.0,1850432.0
Jambi,2025-Q1,2025,1,17.02834182768676,9.038722040383014,37.796774306060136,13769,1,True,Sumatra,1,3768500,4556.0,77,13723.0,439136.0
Lampung,2025-Q1,2025,1,22.61244957409767,10.22198006436036,29.496464581561842,177589,4,True,Sumatra,3,9522900,2862.0,284,8620.0,275840.0
Maluku,2025-Q1,2025,1,12.525284372966453,5.6534941761079525,56.42233318619235,11327,1,True,Maluku Islands,4,1970600,1822.0,43,5488.0,175616.0
North Sulawesi,2025-Q1,2025,1,9.662140416278044,6.522903854491807,78.7708639354701,9422,1,True,Sulawesi,2,2721400,3777.0,188,11376.0,364032.0
North Sumatra,2025-Q1,2025,1,27.03352567725605,10.353572740999363,27.515824160558598,177095,1,True,Sumatra,2,15785800,4023.0,218,12117.0,387744.0
Papua,2025-Q1,2025,1,12.7287896155679,7.054151726909455,112.1468958762202,15059,3,True,Western New Guinea,2,4600500,3776.0,15,11373.0,363936.0
Riau,2025-Q1,2025,1,30.09278623044844,9.923778077476932,22.013042192765017,120789,4,True,Sumatra,1,6811200,9075.0,76,27334.0,874688.0
Riau Islands,2025-Q1,2025,1,27.182698728336337,8.758331131556034,14.743802853405692,41286,4,True,Sumatra,1,2213500,9094.0,271,27390.0,876480.0
South Kalimantan,2025-Q1,2025,1,15.934685608975975,7.314920269233279,39.31124835982176,114025,4,True,Kalimantan,3,4323300,3265.0,116,9834.0,314688.0
South Sulawesi,2025-Q1,2025,1,23.979223876707508,8.35038686676662,32.817439213797975,114223,4,True,Sulawesi,2,9563100,4169.0,211,12557.0,401824.0
South Sumatra,2025-Q1,2025,1,24.643180842484274,10.442012437789193,30.600270395335443,167061,1,True,Sumatra,2,8928500,4018.0,103,12102.0,387264.0
Southeast Sulawesi,2025-Q1,2025,1,18.339717296776413,9.185640974238959,54.58767003556056,5344,1,True,Sulawesi,3,2836700,3655.0,78,11009.0,352288.0
West Java,2025-Q1,2025,1,21.745375046750233,11.013598215304228,18.922243956131602,1028999,13,True,Java,3,50759000,3166.0,1370,9536.0,305152.0
West Kalimantan,2025-Q1,2025,1,17.968559225618954,7.6782842695789775,24.886668926963075,19321,2,True,Kalimantan,3,5766000,2955.0,39,8900.0,284800.0
West Nusa Tenggara,2025-Q1,2025,1,18.239762201216042,12.35295911028087,37.288840057122435,2801,1,True,Lesser Sunda Islands,4,5731100,1817.0,292,5473.0,175136.0
West Papua,2025-Q1,2025,1,10.107080836879817,5.616210164511291,90.73955849378501,8206,2,True,Western New Guinea,1,1224000,5139.0,12,17204.0,550528.0
West Sumatra,2025-Q1,2025,1,17.90395755343887,8.284296582251407,19.897663197654456,37860,1,True,Sumatra,3,5914300,3165.0,140,9533.0,305056.0
Yogyakarta,2025-Q1,2025,1,21.965122314955014,10.05954228948599,33.74427226486715,96937,3,True,Java,4,3781500,2812.0,1193,8470.0,271040.0
Aceh,2025-Q2,2025,2,27.49173318898433,6.601737856948548,31.673888428145645,7717,5,True,Sumatra,4,5626000,2423.0,99,7298.0,233536.0
Bali,2025-Q2,2025,2,22.829522486356172,11.124658465636362,34.4921277709919,71235,9,True,Lesser Sunda Islands,3,4461300,3521.0,799,10605.0,339360.0
Banten,2025-Q2,2025,2,25.80850006626029,11.316564138641573,22.297221510062805,70219,10,True,Java,2,12537400,3859.0,1340,11623.0,371936.0
Bengkulu,2025-Q2,2025,2,18.19145319519814,8.290779165531784,54.57733222370175,4506,1,True,Sumatra,4,2138000,2736.0,106,8241.0,263712.0
Central Java,2025-Q2,2025,2,25.25342626080004,9.76780120897288,24.782062680875256,425397,21,True,Java,4,38233900,2703.0,1113,8141.0,260512.0
Central Kalimantan,2025-Q2,2025,2,14.33023676095579,6.021461157839789,52.178264370759145,7811,2,True,Kalimantan,1,2845000,4397.0,19,13243.0,423776.0
Central Sulawesi,2025-Q2,2025,2,14.566534894021972,6.586993735209207,35.51661480820695,5605,2,True,Sulawesi,1,3156100,5712.0,51,16907.0,541024.0
East Java,2025-Q2,2025,2,25.57772146614787,10.157331308228219,23.2019987445032,302702,26,True,Java,2,42089300,4196.0,876,12638.0,404416.0
East Kalimantan,2025-Q2,2025,2,13.530414576683729,6.182179532612186,47.24489513888913,38882,5,True,Kalimantan,1,4267600,12757.0,34,38423.0,1229536.0
East Nusa Tenggara,2025-Q2,2025,2,16.382172114198262,8.734442930430518,35.13221867007674,4692,4,True,Lesser Sunda Islands,4,5742600,1438.0,124,4331.0,138592.0
Gorontalo,2025-Q2,2025,2,21.37377551485035,9.131304539225646,144.3017341772152,554,1,True,Sulawesi,4,1242200,2598.0,103,7825.0,250400.0
Jakarta,2025-Q2,2025,2,21.97390522664224,10.696257409244536,28.510685619276284,2099955,32,True,Java,1,10678000,19199.0,16141,57826.0,1850432.0
Jambi,2025-Q2,2025,2,18.62520017079463,8.036446907173893,34.64376465833485,32172,4,True,Sumatra,1,3768500,4556.0,77,13723.0,439136.0
Lampung,2025-Q2,2025,2,21.883005927097653,8.143491192962143,32.49811432028473,70268,3,True,Sumatra,3,9522900,2862.0,284,8620.0,275840.0
Maluku,2025-Q2,2025,2,10.125953583090096,6.552534935450125,82.88878438661712,2959,3,True,Maluku Islands,4,1970600,1822.0,43,5488.0,175616.0
North Sulawesi,2025-Q2,2025,2,11.238674232129087,6.852677176870789,84.935749055519,24354,6,True,Sulawesi,2,2721400,3777.0,188,11376.0,364032.0
North Sumatra,2025-Q2,2025,2,26.550403834653704,8.834258897419465,31.136549385191724,102239,8,True,Sumatra,2,15785800,4023.0,218,12117.0,387744.0
Papua,2025-Q2,2025,2,13.084633721841698,7.938968860242049,99.00816419229427,5658,1,True,Western New Guinea,2,4600500,3776.0,15,11373.0,363936.0
Riau,2025-Q2,2025,2,27.806750621266904,8.026987162285296,30.401709150050756,47345,8,True,Sumatra,1,6811200,9075.0,76,27334.0,874688.0
Riau Islands,2025-Q2,2025,2,23.47803992940441,7.4805643462019855,19.11783810473191,32103,8,True,Sumatra,1,2213500,9094.0,271,27390.0,876480.0
South Kalimantan,2025-Q2,2025,2,16.93173991707493,7.119862997139153,29.257083417510415,42571,3,True,Kalimantan,3,4323300,3265.0,116,9834.0,314688.0
South Sulawesi,2025-Q2,2025,2,20.81622040448733,8.535457670700573,43.703537429931444,94560,8,True,Sulawesi,2,9563100,4169.0,211,12557.0,401824.0
South Sumatra,2025-Q2,2025,2,23.957657247964878,8.185372131546876,28.831405169686153,72695,4,True,Sumatra,2,8928500,4018.0,103,12102.0,387264.0
Southeast Sulawesi,2025-Q2,2025,2,16.559039092091492,9.196153172115904,52.2887505470461,19654,2,True,Sulawesi,3,2836700,3655.0,78,11009.0,352288.0
West Java,2025-Q2,2025,2,21.180125562052133,10.481358689676505,21.92282463182047,661317,48,True,Java,3,50759000,3166.0,1370,9536.0,305152.0
West Kalimantan,2025-Q2,2025,2,16.841237902374537,8.742168049027134,54.708606151089754,10050,3,True,Kalimantan,3,5766000,2955.0,39,8900.0,284800.0
West Nusa Tenggara,2025-Q2,2025,2,13.455017645858144,10.28699076209668,48.58615057113187,963,1,True,Lesser Sunda Islands,4,5731100,1817.0,292,5473.0,175136.0
West Papua,2025-Q2,2025,2,10.461655166351843,5.83567779720223,84.82159531465334,4354,2,True,Western New Guinea,1,1224000,5139.0,12,17204.0,550528.0
West Sumatra,2025-Q2,2025,2,20.377700497517637,7.239032796666656,21.120899355100825,19693,3,True,Sumatra,3,5914300,3165.0,140,9533.0,305056.0
Yogyakarta,2025-Q2,2025,2,22.61214291875154,9.460071601727577,27.54279583384082,82100,5,True,Java,4,3781500,2812.0,1193,8470.0,271040.0
Aceh,2025-Q3,2025,3,27.294071825664812,7.818493930439404,39.8777748891727,13311,2,True,Sumatra,4,5626000,2423.0,99,7298.0,233536.0
Bali,2025-Q3,2025,3,21.72636855097702,11.03435114160741,34.89537085439524,8112,6,True,Lesser Sunda Islands,3,4461300,3521.0,799,10605.0,339360.0
Banten,2025-Q3,2025,3,29.830407733228167,13.15831624716275,15.791866648530412,80881,8,True,Java,2,12537400,3859.0,1340,11623.0,371936.0
Bengkulu,2025-Q3,2025,3,20.95560267382972,10.003734662347176,49.57442758314869,11276,2,True,Sumatra,4,2138000,2736.0,106,8241.0,263712.0
Central Java,2025-Q3,2025,3,26.164229210520435,11.26169542540778,24.623281272623068,367485,17,True,Java,4,38233900,2703.0,1113,8141.0,260512.0
Central Kalimantan,2025-Q3,2025,3,16.650060352496563,6.402323664011194,79.85238844936707,1264,1,True,Kalimantan,1,2845000,4397.0,19,13243.0,423776.0
Central Sulawesi,2025-Q3,2025,3,10.112007935381728,4.67296432337932,73.35670212765955,517,1,True,Sulawesi,1,3156100,5712.0,51,16907.0,541024.0
East Java,2025-Q3,2025,3,22.726187059699367,10.936248358222374,22.104905495700372,69898,30,True,Java,2,42089300,4196.0,876,12638.0,404416.0
East Kalimantan,2025-Q3,2025,3,17.938618364710237,8.043317813778865,60.63540532382004,3644,4,True,Kalimantan,1,4267600,12757.0,34,38423.0,1229536.0
Gorontalo,2025-Q3,2025,3,20.29749668108346,9.88223149184367,133.52590812720842,283,1,True,Sulawesi,4,1242200,2598.0,103,7825.0,250400.0
Jakarta,2025-Q3,2025,3,22.838216541836854,12.42845856521612,23.453149727688007,1711180,24,True,Java,1,10678000,19199.0,16141,57826.0,1850432.0
Jambi,2025-Q3,2025,3,20.156833798116082,7.39497549871527,44.92004841640718,15411,3,True,Sumatra,1,3768500,4556.0,77,13723.0,439136.0
Lampung,2025-Q3,2025,3,22.632686556763286,9.447959385182529,32.25972658643765,76707,3,True,Sumatra,3,9522900,2862.0,284,8620.0,275840.0
North Sulawesi,2025-Q3,2025,3,14.300753637170546,9.937192445786676,133.75664474601726,18648,1,True,Sulawesi,2,2721400,3777.0,188,11376.0,364032.0
North Sumatra,2025-Q3,2025,3,24.854667143167156,8.739091003079356,33.1345568900942,77435,6,True,Sumatra,2,15785800,4023.0,218,12117.0,387744.0
Papua,2025-Q3,2025,3,9.119456970881187,5.359627142249998,99.084081885856,1612,1,True,Western New Guinea,2,4600500,3776.0,15,11373.0,363936.0
Riau,2025-Q3,2025,3,29.780191445376172,7.793018429925364,26.4599718623911,47095,7,True,Sumatra,1,6811200,9075.0,76,27334.0,874688.0
Riau Islands,2025-Q3,2025,3,23.807563243709797,7.8142167433648915,19.312206136240334,40548,3,True,Sumatra,1,2213500,9094.0,271,27390.0,876480.0
South Kalimantan,2025-Q3,2025,3,14.312794210001773,6.298563693759868,36.76396389538582,23516,3,True,Kalimantan,3,4323300,3265.0,116,9834.0,314688.0
South Sulawesi,2025-Q3,2025,3,18.460984066666793,9.431544024891311,81.51931981667063,12874,7,True,Sulawesi,2,9563100,4169.0,211,12557.0,401824.0
South Sumatra,2025-Q3,2025,3,22.064047673698248,8.668071167731004,37.391152588598096,64539,1,True,Sumatra,2,8928500,4018.0,103,12102.0,387264.0
Southeast Sulawesi,2025-Q3,2025,3,14.69720213218674,7.2387561647436,100.72773250000006,401,1,True,Sulawesi,3,2836700,3655.0,78,11009.0,352288.0
West Java,2025-Q3,2025,3,21.476954280452627,12.620940508768992,19.334165276313318,543462,41,True,Java,3,50759000,3166.0,1370,9536.0,305152.0
West Kalimantan,2025-Q3,2025,3,17.396428249540957,7.770059714301186,49.708549386478815,37737,2,True,Kalimantan,3,5766000,2955.0,39,8900.0,284800.0
West Nusa Tenggara,2025-Q3,2025,3,15.145094399428276,10.028290430615002,58.48469930875582,8681,3,True,Lesser Sunda Islands,4,5731100,1817.0,292,5473.0,175136.0
West Sumatra,2025-Q3,2025,3,22.553023195728418,8.397136445734528,41.9027967296114,14616,2,True,Sumatra,3,5914300,3165.0,140,9533.0,305056.0
Yogyakarta,2025-Q3,2025,3,24.587559353716063,9.428499536210936,23.656059610527535,54639,6,True,Java,4,3781500,2812.0,1193,8470.0,271040.0
Aceh,2025-Q4,2025,4,24.833151003080875,6.124695267592079,40.72601490334958,13554,4,True,Sumatra,4,5626000,2423.0,99,7298.0,233536.0
